Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv06-twilight-masquerade-203-167-caretaker-supporter-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	203/167	Caretaker	[Supporter]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_354.jpg?v=1716781396,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-202-167-bloodmoon-ursaluna-ex-colorless-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	202/167	Bloodmoon Ursaluna ex	[Colorless]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,8.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_353.jpg?v=1716781386,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-201-167-blissey-ex-colorless-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	201/167	Blissey ex	[Colorless]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,12.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_352.jpg?v=1716781369,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-200-167-dragapult-ex-dragon-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	200/167	Dragapult ex	[Dragon]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_351.jpg?v=1716781347,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-199-167-cornerstone-mask-ogerpon-ex-fighting-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	199/167	Cornerstone Mask Ogerpon ex	[Fighting]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_350.jpg?v=1716781324,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-198-167-greninja-ex-fighting-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	198/167	Greninja ex	[Fighting]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,12.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_349.jpg?v=1716781302,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-197-167-scream-tail-ex-psychic-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	197/167	Scream Tail ex	[Psychic]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_348.jpg?v=1716781284,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-196-167-iron-thorns-ex-lightning-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	196/167	Iron Thorns ex	[Lightning]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,10.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_347.jpg?v=1716781273,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-195-167-luxray-ex-lightning-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	195/167	Luxray ex	[Lightning]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_346.jpg?v=1716781266,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-194-167-wellspring-mask-ogerpon-ex-water-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	194/167	Wellspring Mask Ogerpon ex	[Water]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Water",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_345.jpg?v=1716781246,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-193-167-palafin-ex-water-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	193/167	Palafin ex	[Water]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Water",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_344.jpg?v=1716781199,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-192-167-hearthflame-mask-ogerpon-ex-fire-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	192/167	Hearthflame Mask Ogerpon ex	[Fire]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_343.jpg?v=1716781186,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-191-167-magcargo-ex-fire-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	191/167	Magcargo ex	[Fire]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_342.jpg?v=1716781164,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-190-167-teal-mask-ogerpom-ex-grass-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	190/167	Teal Mask Ogerpon ex	[Grass]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,25.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_341.jpg?v=1716781145,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-189-167-sinistcha-ex-grass-ur-ultra-rare-foil,[ENG]	SV06	Twilight Masquerade:	189/167	Sinistcha ex	[Grass]	[UR - Ultra Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Ultra Rare (UR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_340.jpg?v=1716781118,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-188-167-eevee-colorless-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	188/167	Eevee	[Colorless]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,55.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_339.jpg?v=1716781107,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-187-167-chansey-colorless-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	187/167	Chansey	[Colorless]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,18.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_338.jpg?v=1716781083,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-186-167-tatsugiri-dragon-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	186/167	Tatsugiri	[Dragon]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,22.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_337.jpg?v=1716781073,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-185-167-applin-dragon-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	185/167	Applin	[Dragon]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_336.jpg?v=1716781050,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-184-167-lairon-metal-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	184/167	Lairon	[Metal]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_335.jpg?v=1716781031,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-183-167-timburr-fighting-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	183/167	Timburr	[Fighting]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_334.jpg?v=1716781014,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-182-167-probopass-fighting-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	182/167	Probopass	[Fighting]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_333.jpg?v=1716781001,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-181-167-hisuian-growlithe-fighting-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	181/167	Hisuian Growlithe	[Fighting]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,22.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_332.jpg?v=1716780982,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-180-167-enamorus-psychic-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	180/167	Enamorus	[Psychic]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_331.jpg?v=1716780964,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-179-167-chimecho-psychic-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	179/167	Chimecho	[Psychic]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_330.jpg?v=1716780952,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-178-167-wattrel-lightning-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	178/167	Wattrel	[Lightning]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_329.jpg?v=1716780926,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-177-167-heliolisk-lightning-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	177/167	Heliolisk	[Lightning]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_328.jpg?v=1716780906,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-176-167-cramorant-water-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	176/167	Cramorant	[Water]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_327.jpg?v=1716780894,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-175-167-phione-water-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	175/167	Phione	[Water]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_326.jpg?v=1716780880,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-174-167-froslass-water-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	174/167	Froslass	[Water]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_325.jpg?v=1716780869,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-173-167-infernape-fire-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	173/167	Infernape	[Fire]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,12.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_324.jpg?v=1716780843,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-172-167-torkoal-fire-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	172/167	Torkoal	[Fire]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_323.jpg?v=1716780821,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-171-167-poltchageist-grass-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	171/167	Poltchageist	[Grass]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_322.jpg?v=1716780806,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-170-167-dipplin-grass-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	170/167	Dipplin	[Grass]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_321.jpg?v=1716780794,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-169-167-sunflora-grass-ir-illustration-rare-foil,[ENG]	SV06	Twilight Masquerade:	169/167	Sunflora	[Grass]	[IR - Illustration Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_320.jpg?v=1716780786,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
