Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv04-paradox-rift-020-182-pansear-c-reverse-holo,[ENG]	SV04	Paradox Rift:	020/182	Pansear	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/42.jpg?v=1699970025,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-021-182-simisear-u-non-foil,[ENG]	SV04	Paradox Rift:	021/182	Simisear	U	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/43.jpg?v=1699970093,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-021-182-simisear-u-reverse-holo,[ENG]	SV04	Paradox Rift:	021/182	Simisear	U	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/44.jpg?v=1699970267,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-022-182-volcanion-r-foil,[ENG]	SV04	Paradox Rift:	022/182	Volcanion	R	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/45.jpg?v=1699970327,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-022-182-volcanion-r-reverse-holo,[ENG]	SV04	Paradox Rift:	022/182	Volcanion	R	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/46.jpg?v=1699970412,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-023-182-fuecoco-c-non-foil,[ENG]	SV04	Paradox Rift:	023/182	Fuecoco	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,18,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/47.jpg?v=1699970452,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-023-182-fuecoco-c-reverse-holo,[ENG]	SV04	Paradox Rift:	023/182	Fuecoco	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/48.jpg?v=1699970499,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-024-182-crocalor-u-non-foil,[ENG]	SV04	Paradox Rift:	024/182	Crocalor	U	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,18,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/49.jpg?v=1699970556,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
copy-of-eng-sv04-paradox-rift-024-182-crocalor-u-non-foil,[ENG]	SV04	Paradox Rift:	024/182	Crocalor	U	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/50.jpg?v=1699970598,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
copy-of-eng-sv04-paradox-rift-024-182-crocalor-u-reverse-holo,[ENG]	SV04	Paradox Rift:	025/182	Charcadet	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/51.jpg?v=1699970638,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
copy-of-eng-sv04-paradox-rift-025-182-charcadet-c-non-foil,[ENG]	SV04	Paradox Rift:	025/182	Charcadet	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/52.jpg?v=1699970725,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-026-182-charcadet-c-non-foil,[ENG]	SV04	Paradox Rift:	026/182	Charcadet	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/53.jpg?v=1699970758,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-026-182-charcadet-c-reverse-holo,[ENG]	SV04	Paradox Rift:	026/182	Charcadet	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/54.jpg?v=1699970794,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-027-182-armarouge-ex-rr-foil,[ENG]	SV04	Paradox Rift:	027/182	Armarouge ex	RR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Double Rare (RR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/55.jpg?v=1699970833,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-028-182-iron-moth-r-foil,[ENG]	SV04	Paradox Rift:	028/182	Iron Moth	R	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/56.jpg?v=1699970876,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-028-182-iron-moth-r-reverse-holo,[ENG]	SV04	Paradox Rift:	028/182	Iron Moth	R	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/57.jpg?v=1699970919,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-029-182-chi-yu-r-foil,[ENG]	SV04	Paradox Rift:	029/182	Chi-Yu	R	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/58.jpg?v=1699970950,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-029-182-chi-yu-r-foil-1,[ENG]	SV04	Paradox Rift:	029/182	Chi-Yu	R	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/59.jpg?v=1699970992,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-030-182-horsea-c-non-foil,[ENG]	SV04	Paradox Rift:	030/182	Horsea	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,'18,100.0,shopify,18,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/60.jpg?v=1699971054,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-030-182-horsea-c-reverse-holo,[ENG]	SV04	Paradox Rift:	030/182	Horsea	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/61.jpg?v=1699971110,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-031-182-seadra-c-non-foil,[ENG]	SV04	Paradox Rift:	031/182	Seadra	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,'8,100.0,shopify,8,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/62.jpg?v=1699971164,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-031-182-seadra-c-reverse-holo,[ENG]	SV04	Paradox Rift:	031/182	Seadra	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/63.jpg?v=1699971205,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-032-182-kingdra-r-foil,[ENG]	SV04	Paradox Rift:	032/182	Kingdra	R	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/64.jpg?v=1699971241,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-032-182-kingdra-r-reverse-holo,[ENG]	SV04	Paradox Rift:	032/182	Kingdra	R	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/65.jpg?v=1699971289,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-033-182-remoraid-c-non-foil,[ENG]	SV04	Paradox Rift:	033/182	Remoraid	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,'17,100.0,shopify,17,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/66.jpg?v=1699971343,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-033-182-remoraid-c-reverse-holo,[ENG]	SV04	Paradox Rift:	033/182	Remoraid	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/67.jpg?v=1699971380,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-034-182-octillery-c-non-foil,[ENG]	SV04	Paradox Rift:	034/182	Octillery	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,11,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/68.jpg?v=1699971449,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-034-182-octillery-c-reverse-holo,[ENG]	SV04	Paradox Rift:	034/182	Octillery	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/69.jpg?v=1699971500,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-035-182-feebas-c-non-foil,[ENG]	SV04	Paradox Rift:	035/182	Feebas	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/70.jpg?v=1699971531,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-035-182-feebas-c-reverse-holo,[ENG]	SV04	Paradox Rift:	035/182	Feebas	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/71.jpg?v=1699971560,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-036-182-milotic-r-foil,[ENG]	SV04	Paradox Rift:	036/182	Milotic	R	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/72.jpg?v=1699971677,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-036-182-milotic-r-reverse-holo,[ENG]	SV04	Paradox Rift:	036/182	Milotic	R	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/73.jpg?v=1699971727,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-037-182-snorunt-c-non-foil,[ENG]	SV04	Paradox Rift:	037/182	Snorunt	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/74.jpg?v=1699971766,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-037-182-snorunt-c-reverse-holo,[ENG]	SV04	Paradox Rift:	037/182	Snorunt	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/75.jpg?v=1699971801,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-038-182-garchomp-ex-rr-foil,[ENG]	SV04	Paradox Rift:	038/182	Garchomp ex	RR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Double Rare (RR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/76.jpg?v=1699971851,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-039-182-mantyke-c-non-foil,[ENG]	SV04	Paradox Rift:	039/182	Mantyke	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/77.jpg?v=1699971903,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-039-182-mantyke-c-reverse-holo,[ENG]	SV04	Paradox Rift:	039/182	Mantyke	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/78.jpg?v=1699971939,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-040-182-palkia-r-foil,[ENG]	SV04	Paradox Rift:	040/182	Palkia	R	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/79.jpg?v=1699971980,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-040-182-palkia-r-reverse-holo,[ENG]	SV04	Paradox Rift:	040/182	Palkia	R	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,0.5,,True,False,,,,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-041-182-panpour-c-non-foil,[ENG]	SV04	Paradox Rift:	041/182	Panpour	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,14,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/81.jpg?v=1699972078,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-041-182-panpour-c-reverse-holo,[ENG]	SV04	Paradox Rift:	041/182	Panpour	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/82.jpg?v=1699972125,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-042-182-simipour-u-non-foil,[ENG]	SV04	Paradox Rift:	042/182	Simipour	U	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/83.jpg?v=1699972155,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-042-182-simipour-u-reverse-holo,[ENG]	SV04	Paradox Rift:	042/182	Simipour	U	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/84.jpg?v=1699972193,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-043-182-vanillite-c-non-foil,[ENG]	SV04	Paradox Rift:	043/182	Vanillite	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/85.jpg?v=1699972229,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-043-182-vanillite-c-reverse-holo,[ENG]	SV04	Paradox Rift:	043/182	Vanillite	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/86.jpg?v=1699972267,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-044-182-vanillish-c-non-foil,[ENG]	SV04	Paradox Rift:	044/182	Vanillish	C	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/87.jpg?v=1699972294,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-044-182-vanillish-c-reverse-holo,[ENG]	SV04	Paradox Rift:	044/182	Vanillish	C	(Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/88.jpg?v=1699972326,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-045-182-vanilluxe-u-non-foil,[ENG]	SV04	Paradox Rift:	045/182	Vanilluxe	U	(Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/89.jpg?v=1699972413,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
