Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv03-obsidian-flames-197-197-vengeful-punch-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	197/197	Vengeful Punch	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Tools, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/39_6796be82-1dc7-4dbd-80bf-669928fda3ef.jpg?v=1702999090,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-196-197-town-store-c-non-foil,[ENG]	SV03	Obsidian Flames:	196/197	Town Store	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Stadium, Rarity: Common (C)",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/36_82738a75-f8c7-40f7-8451-824458fbd783.jpg?v=1702999063,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-196-197-town-store-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	196/197	Town Store	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Stadium, Rarity: Common (C)",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/37_d11af66c-6855-4450-a1fa-ddd06dba5ee9.jpg?v=1702999024,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-195-197-team-star-grunt-u-non-foil,[ENG]	SV03	Obsidian Flames:	195/197	Team Star Grunt	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/34_96f7ac03-caaf-43f0-8f36-4823993454ea.jpg?v=1702999000,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-195-197-team-star-grunt-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	195/197	Team Star Grunt	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/35_892a1b4a-61b3-4ed7-96e4-1f5a1fc684fc.jpg?v=1702998949,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-194-197-ryme-c-non-foil,[ENG]	SV03	Obsidian Flames:	194/197	Ryme	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Common (C)",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/32_0a44dff3-5f3e-4df4-8340-cac0394a9c33.jpg?v=1702998868,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-194-197-ryme-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	194/197	Ryme	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Common (C)",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/33_ea36a931-e640-44c5-8a52-b3347285861c.jpg?v=1702998839,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-193-197-poppy-u-non-foil,[ENG]	SV03	Obsidian Flames:	193/197	Poppy	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/30_1559839c-ff1c-4599-a617-dde7f07b35ba.jpg?v=1702998797,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-193-197-poppy-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	193/197	Poppy	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/31_76441f5c-cecd-4556-872f-4491aee957ea.jpg?v=1702998687,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-192-197-pokemon-league-headquarters-u-non-foil,[ENG]	SV03	Obsidian Flames:	192/197	Pokémon League Headquarters	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Stadium, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/28_f71b2435-5360-462a-87d8-ca6fd6e07990.jpg?v=1702998648,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-192-197-pokemon-league-headquarters-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	192/197	Pokémon League Headquarters	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Stadium, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/29_931ba3a6-f40a-4368-9068-d8c723a53f46.jpg?v=1702998613,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-191-197-patrol-cap-u-non-foil,[ENG]	SV03	Obsidian Flames:	191/197	Patrol Cap	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Items, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/26_559d98e4-e033-4c67-8344-4a599373ad7d.jpg?v=1702998572,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-191-197-patrol-cap-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	191/197	Patrol Cap	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Items, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/27_188142b4-b9f5-42bb-aed7-f8e180e57123.jpg?v=1702998027,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-190-197-ortega-u-non-foil,[ENG]	SV03	Obsidian Flames:	190/197	Ortega	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/24_16a6bea4-8d3f-4801-b43f-4dc11cbe5740.jpg?v=1702998002,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-190-197-ortega-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	190/197	Ortega	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/25_c1ebeb7e-9490-4c31-94c3-9c247685d302.jpg?v=1702997965,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-189-197-letter-of-encouragement-u-non-foil,[ENG]	SV03	Obsidian Flames:	189/197	Letter of Encouragement	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Items, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/22_980e9ee2-7335-4ee0-ab41-322e22710b76.jpg?v=1702997938,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-189-197-letter-of-encouragement-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	189/197	Letter of Encouragement	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Items, Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/23_b62183f5-f9bb-4ced-8b87-6f2b91b7ab8a.jpg?v=1702997899,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-188-197-geeta-r-foil,[ENG]	SV03	Obsidian Flames:	188/197	Geeta	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Others: Supporters (Trainers), Rarity: Rare (R)",true,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/21_9ea34135-ff29-4a69-804a-b43b0a1acd4e.jpg?v=1702997880,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-188-197-geeta-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	188/197	Geeta	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Rare (R)",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/20_dfb54cfa-8802-46db-8904-21d5fb9e450d.jpg?v=1702997781,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-187-197-brassius-u-non-foil,[ENG]	SV03	Obsidian Flames:	187/197	Brassius	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/18_ca7b95f5-1108-4fb5-91cd-9c2b68907732.jpg?v=1702997759,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-187-197-brassius-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	187/197	Brassius	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/19_7e1a050d-773e-44b4-9c95-54a5572eba94.jpg?v=1702997735,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-186-197-arven-u-non-foil,[ENG]	SV03	Obsidian Flames:	186/197	Arven	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/16_5fd7eb45-ec3b-4ae2-901a-b4475b7c32ef.jpg?v=1702912532,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-186-197-arven-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	186/197	Arven	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/17_a8068018-223e-4aca-9998-149c3a5fa643.jpg?v=1702912508,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-185-197-flamigo-u-non-foil,[ENG]	SV03	Obsidian Flames:	185/197	Flamigo	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/14_24190a85-72c8-4932-9b10-4098dc1d85be.jpg?v=1702912485,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-185-197-flamigo-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	185/197	Flamigo	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/15_d9c15065-b7d8-4982-a4c4-e10c591f8e8c.jpg?v=1702912460,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-184-197-oinkologne-u-non-foil,[ENG]	SV03	Obsidian Flames:	184/197	Oinkologne	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/12.jpg?v=1702912435,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-184-197-oinkologne-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	184/197	Oinkologne	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/13_55cfe2d4-4914-40fa-8f64-0b8709554fbd.jpg?v=1702912411,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-183-197-oinkologne-u-non-foil,[ENG]	SV03	Obsidian Flames:	183/197	Oinkologne	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/10.jpg?v=1702912388,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-183-197-oinkologne-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	181/197	Lechonk	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/11.jpg?v=1702912362,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-182-197-lechonk-c-non-foil,[ENG]	SV03	Obsidian Flames:	182/197	Lechonk	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/8.jpg?v=1702912339,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-182-197-lechonk-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	182/197	Lechonk	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/9.jpg?v=1702912318,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-181-197-lechonk-c-non-foil,[ENG]	SV03	Obsidian Flames:	181/197	Lechonk	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/6.jpg?v=1702912293,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-181-197-lechonk-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	181/197	Lechonk	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/7.jpg?v=1702912268,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-180-197-lechonk-c-non-foil,[ENG]	SV03	Obsidian Flames:	180/197	Lechonk	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/4.jpg?v=1702912250,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-180-197-lechonk-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	180/197	Lechonk	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/5.jpg?v=1702912233,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-179-197-greedent-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	179/197	Greedent ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/350.jpg?v=1702912166,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-178-197-skwovet-c-non-foil,[ENG]	SV03	Obsidian Flames:	178/197	Skwovet	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/348.jpg?v=1702912139,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-178-197-skwovet-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	178/197	Skwovet	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/349.jpg?v=1702912112,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-177-197-gumshoos-u-non-foil,[ENG]	SV03	Obsidian Flames:	177/197	Gumshoos	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/346_c13e7a7d-d89d-4ed0-84b1-28d0e5785cce.jpg?v=1702912085,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-177-197-gumshoos-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	177/197	Gumshoos	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/347_b1fcb744-ab37-4ec4-a304-92c9e74e2718.jpg?v=1702912032,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-176-197-yungoos-c-non-foil,[ENG]	SV03	Obsidian Flames:	176/197	Yungoos	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/344_c7cf6df0-bb11-4982-9740-e2077713306a.jpg?v=1702911999,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-176-197-yungoos-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	176/197	Yungoos	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/345_4f88a04c-fb8b-4703-b20c-26e1ba3fa3ab.jpg?v=1702911975,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-175-197-bunnelby-c-non-foil,[ENG]	SV03	Obsidian Flames:	175/197	Bunnelby	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/342_1ea3092d-032c-4b7a-9fcf-c279de186de5.jpg?v=1702911950,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-175-197-bunnelby-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	175/197	Bunnelby	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/343_56bece4e-d913-4a0d-bd92-01616b14e2bb.jpg?v=1702911923,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
